Scenario 1 ===============================================================>

Python binary: /home/chaurasi/semesterproject/venvs/venv-graph1/bin/python
Python version: Python 3.10.4
2.8.0+cu128
12.8
True
Training Examples: 412, Val Examples: 40, Test Examples: 48
Elapsed time: 1788.7766 seconds
412
torch.Size([329500, 14])
torch.Size([129900, 14])
torch.Size([172400, 14])
Step 706, Batch Loss: 0.1823, Graph Shape: torch.Size([409100, 14]), target shape: torch.Size([4091, 1])
Step 707, Batch Loss: 0.1193, Graph Shape: torch.Size([413900, 14]), target shape: torch.Size([4139, 1])
Step 708, Batch Loss: 0.1577, Graph Shape: torch.Size([278400, 14]), target shape: torch.Size([2784, 1])
Step 709, Batch Loss: 0.3336, Graph Shape: torch.Size([161700, 14]), target shape: torch.Size([1617, 1])
Step 710, Batch Loss: 0.1505, Graph Shape: torch.Size([197700, 14]), target shape: torch.Size([1977, 1])
Step 711, Batch Loss: 0.1299, Graph Shape: torch.Size([187400, 14]), target shape: torch.Size([1874, 1])
Step 712, Batch Loss: 0.1285, Graph Shape: torch.Size([185400, 14]), target shape: torch.Size([1854, 1])
Step 713, Batch Loss: 0.1133, Graph Shape: torch.Size([185500, 14]), target shape: torch.Size([1855, 1])
Step 714, Batch Loss: 0.0977, Graph Shape: torch.Size([185800, 14]), target shape: torch.Size([1858, 1])
Step 715, Batch Loss: 0.1264, Graph Shape: torch.Size([185500, 14]), target shape: torch.Size([1855, 1])
Step 716, Batch Loss: 0.1900, Graph Shape: torch.Size([185100, 14]), target shape: torch.Size([1851, 1])
Step 717, Batch Loss: 0.1217, Graph Shape: torch.Size([658700, 14]), target shape: torch.Size([6587, 1])
Step 718, Batch Loss: 0.1268, Graph Shape: torch.Size([243500, 14]), target shape: torch.Size([2435, 1])
Step 719, Batch Loss: 0.1048, Graph Shape: torch.Size([291600, 14]), target shape: torch.Size([2916, 1])
Step 720, Batch Loss: 0.2078, Graph Shape: torch.Size([353900, 14]), target shape: torch.Size([3539, 1])
Step 721, Batch Loss: 0.1231, Graph Shape: torch.Size([208100, 14]), target shape: torch.Size([2081, 1])
Step 722, Batch Loss: 0.1141, Graph Shape: torch.Size([243500, 14]), target shape: torch.Size([2435, 1])
Step 723, Batch Loss: 0.3482, Graph Shape: torch.Size([361900, 14]), target shape: torch.Size([3619, 1])
Step 724, Batch Loss: 0.2200, Graph Shape: torch.Size([242100, 14]), target shape: torch.Size([2421, 1])
Step 725, Batch Loss: 0.2074, Graph Shape: torch.Size([241400, 14]), target shape: torch.Size([2414, 1])
Step 726, Batch Loss: 0.1803, Graph Shape: torch.Size([338000, 14]), target shape: torch.Size([3380, 1])
Step 727, Batch Loss: 0.7557, Graph Shape: torch.Size([138900, 14]), target shape: torch.Size([1389, 1])
Step 728, Batch Loss: 0.1631, Graph Shape: torch.Size([429100, 14]), target shape: torch.Size([4291, 1])
Step 729, Batch Loss: 0.1392, Graph Shape: torch.Size([292300, 14]), target shape: torch.Size([2923, 1])
Step 730, Batch Loss: 0.1351, Graph Shape: torch.Size([266100, 14]), target shape: torch.Size([2661, 1])
Step 731, Batch Loss: 0.1635, Graph Shape: torch.Size([226300, 14]), target shape: torch.Size([2263, 1])
Step 732, Batch Loss: 0.1320, Graph Shape: torch.Size([276700, 14]), target shape: torch.Size([2767, 1])
Step 733, Batch Loss: 0.1349, Graph Shape: torch.Size([226000, 14]), target shape: torch.Size([2260, 1])
Step 734, Batch Loss: 0.1300, Graph Shape: torch.Size([225800, 14]), target shape: torch.Size([2258, 1])
Step 735, Batch Loss: 0.1076, Graph Shape: torch.Size([166300, 14]), target shape: torch.Size([1663, 1])
Step 736, Batch Loss: 0.1551, Graph Shape: torch.Size([187700, 14]), target shape: torch.Size([1877, 1])
Step 737, Batch Loss: 0.1460, Graph Shape: torch.Size([484300, 14]), target shape: torch.Size([4843, 1])
Step 738, Batch Loss: 0.1068, Graph Shape: torch.Size([291700, 14]), target shape: torch.Size([2917, 1])
Step 739, Batch Loss: 0.6372, Graph Shape: torch.Size([630800, 14]), target shape: torch.Size([6308, 1])
Step 740, Batch Loss: 0.1593, Graph Shape: torch.Size([85800, 14]), target shape: torch.Size([858, 1])
Step 741, Batch Loss: 0.1827, Graph Shape: torch.Size([430200, 14]), target shape: torch.Size([4302, 1])
Step 742, Batch Loss: 0.2145, Graph Shape: torch.Size([428000, 14]), target shape: torch.Size([4280, 1])
Step 743, Batch Loss: 0.1428, Graph Shape: torch.Size([427100, 14]), target shape: torch.Size([4271, 1])
Step 744, Batch Loss: 2.1592, Graph Shape: torch.Size([323900, 14]), target shape: torch.Size([3239, 1])
Step 745, Batch Loss: 0.0952, Graph Shape: torch.Size([244400, 14]), target shape: torch.Size([2444, 1])
Step 746, Batch Loss: 0.1471, Graph Shape: torch.Size([196100, 14]), target shape: torch.Size([1961, 1])
Step 747, Batch Loss: 0.1499, Graph Shape: torch.Size([194900, 14]), target shape: torch.Size([1949, 1])
Step 748, Batch Loss: 0.6133, Graph Shape: torch.Size([129500, 14]), target shape: torch.Size([1295, 1])
Step 749, Batch Loss: 0.1646, Graph Shape: torch.Size([345400, 14]), target shape: torch.Size([3454, 1])
Step 750, Batch Loss: 0.1556, Graph Shape: torch.Size([391800, 14]), target shape: torch.Size([3918, 1])
Step 751, Batch Loss: 0.1101, Graph Shape: torch.Size([188000, 14]), target shape: torch.Size([1880, 1])
Step 752, Batch Loss: 0.0975, Graph Shape: torch.Size([188500, 14]), target shape: torch.Size([1885, 1])
Step 753, Batch Loss: 0.1278, Graph Shape: torch.Size([187800, 14]), target shape: torch.Size([1878, 1])
Step 754, Batch Loss: 0.1055, Graph Shape: torch.Size([188100, 14]), target shape: torch.Size([1881, 1])
Step 755, Batch Loss: 0.1106, Graph Shape: torch.Size([414800, 14]), target shape: torch.Size([4148, 1])
Step 756, Batch Loss: 0.1594, Graph Shape: torch.Size([106100, 14]), target shape: torch.Size([1061, 1])
Step 757, Batch Loss: 0.1172, Graph Shape: torch.Size([105700, 14]), target shape: torch.Size([1057, 1])
Step 758, Batch Loss: 0.1646, Graph Shape: torch.Size([228300, 14]), target shape: torch.Size([2283, 1])
Step 759, Batch Loss: 0.1046, Graph Shape: torch.Size([241800, 14]), target shape: torch.Size([2418, 1])
Step 760, Batch Loss: 0.1147, Graph Shape: torch.Size([241700, 14]), target shape: torch.Size([2417, 1])
Step 761, Batch Loss: 0.0982, Graph Shape: torch.Size([242000, 14]), target shape: torch.Size([2420, 1])
Step 762, Batch Loss: 0.0978, Graph Shape: torch.Size([242100, 14]), target shape: torch.Size([2421, 1])
Step 763, Batch Loss: 0.1414, Graph Shape: torch.Size([328300, 14]), target shape: torch.Size([3283, 1])
Step 764, Batch Loss: 0.1786, Graph Shape: torch.Size([186100, 14]), target shape: torch.Size([1861, 1])
Step 765, Batch Loss: 0.1339, Graph Shape: torch.Size([592600, 14]), target shape: torch.Size([5926, 1])
Step 766, Batch Loss: 0.1608, Graph Shape: torch.Size([227600, 14]), target shape: torch.Size([2276, 1])
Step 767, Batch Loss: 0.1154, Graph Shape: torch.Size([89700, 14]), target shape: torch.Size([897, 1])
Step 768, Batch Loss: 0.0939, Graph Shape: torch.Size([172100, 14]), target shape: torch.Size([1721, 1])
Step 769, Batch Loss: 0.1469, Graph Shape: torch.Size([86500, 14]), target shape: torch.Size([865, 1])
Step 770, Batch Loss: 0.1098, Graph Shape: torch.Size([86500, 14]), target shape: torch.Size([865, 1])
Step 771, Batch Loss: 0.1537, Graph Shape: torch.Size([169500, 14]), target shape: torch.Size([1695, 1])
Step 772, Batch Loss: 0.1248, Graph Shape: torch.Size([313800, 14]), target shape: torch.Size([3138, 1])
Step 773, Batch Loss: 0.1200, Graph Shape: torch.Size([281100, 14]), target shape: torch.Size([2811, 1])
Step 774, Batch Loss: 0.1668, Graph Shape: torch.Size([320500, 14]), target shape: torch.Size([3205, 1])
Step 775, Batch Loss: 0.1528, Graph Shape: torch.Size([334200, 14]), target shape: torch.Size([3342, 1])
Step 776, Batch Loss: 0.1429, Graph Shape: torch.Size([339100, 14]), target shape: torch.Size([3391, 1])
Step 777, Batch Loss: 0.2369, Graph Shape: torch.Size([128500, 14]), target shape: torch.Size([1285, 1])
Step 778, Batch Loss: 0.2371, Graph Shape: torch.Size([418500, 14]), target shape: torch.Size([4185, 1])

Training:   0%|          | 0/2 [00:00<?, ?it/s]
Training:  50%|█████     | 1/2 [28:13<28:13, 1693.10s/it]
Training: 100%|██████████| 2/2 [56:35<00:00, 1698.61s/it]
Training: 100%|██████████| 2/2 [56:35<00:00, 1697.78s/it]
Step 779, Batch Loss: 0.1141, Graph Shape: torch.Size([164200, 14]), target shape: torch.Size([1642, 1])
Epoch 2, Loss: 0.2014
Elapsed time for training: 3395.5694 seconds
sajal
